,text,token_list,Hashtag,Mentions
29,"Em reunião bilateral, o presidente de Cabo Verde, Jorge Carlos de Almeida Fonseca, elogiou a recuperação econômica do Brasil e pediu, ainda, a ampliação do Programa Mais Alimentos que prevê assistência técnica e financiamento para bens de produção para agricultura familiar. https://t.co/I2pdlnrrgI","['reunião', 'bilateral', 'presidente', 'cabo', 'verde', 'jorge', 'carlos', 'almeida', 'fonseca', 'elogiou', 'recuperação', 'econômica', 'brasil', 'pediu', 'ampliação', 'programa', 'alimentos', 'prevê', 'assistência', 'técnica', 'financiamento', 'bens', 'produção', 'agricultura', 'familiar']",[],[]
30,"Durante reunião com primeiro-ministro da Coréia, Nak-Yon Lee, falamos sobre o acordo Coréia do Sul-Mercosul. O presidente sul-coreano prometeu abrir, em breve, a negociação. Falei também sobre a inclusão do Brasil na OCDE e pedi apoio. https://t.co/lG9yMbj81y","['durante', 'reunião', 'primeiro-ministro', 'coréia', 'nak-yon', 'lee', 'falamos', 'acordo', 'coréia', 'sul-mercosul', 'presidente', 'sul-coreano', 'prometeu', 'abrir', 'negociação', 'falei', 'inclusão', 'brasil', 'ocde', 'pedi']",[],[]
31,"Pedi, ainda, ao @ItamaratyGovBr que organize uma missão empresarial ao país para cooperação nas áreas do turismo e da pesca. https://t.co/SqTjt20oXw","['pedi', 'organize', 'missão', 'empresarial', 'país', 'cooperação', 'áreas', 'turismo', 'pesca']",[],['itamaratygovbr']
32,"Em reunião com o presidente de São Tomé e Príncipe, Evaristo do Espírito Santo Carvalho, conversamos sobre o interesse do país africano na cooperação brasileira na área da defesa. https://t.co/m7kl8e0cmf","['reunião', 'presidente', 'tomé', 'príncipe', 'evaristo', 'espírito', 'santo', 'carvalho', 'conversamos', 'interesse', 'país', 'africano', 'cooperação', 'brasileira', 'defesa']",[],[]
33,(AI) #AoVivo Presidente Michel Temer discursa no almoço em homenagem aos chefes de delegação participantes do 8º Fórum Mundial da Água (@WaterForum8). Assista: https://t.co/Lr9wB2ImbL,"['ai', 'presidente', 'michel', 'temer', 'discursa', 'almoço', 'homenagem', 'chefes', 'delegação', 'participantes', '8º', 'fórum', 'mundial', 'água', 'assista']",['aovivo'],['waterforum8']
34,Há comunidades que ainda sofrem com a seca. A integração do São Francisco vai beneficiar 12 milhões de nordestinos. Buscamos também universalizar o saneamento básico. Cabe-nos concentrar esforços para assegurar água e dignidade para todos. Esse é propósito que nos une. #WWF8 https://t.co/T6f2hA4s9E,"['comunidades', 'sofrem', 'seca', 'integração', 'francisco', 'beneficiar', '12', 'milhões', 'nordestinos', 'buscamos', 'universalizar', 'saneamento', 'básico', 'cabe-nos', 'concentrar', 'esforços', 'assegurar', 'água', 'dignidade', 'propósito', 'une']",['wwf8'],[]
35,Lançamos um processo de captação de recursos para a proteção de nascentes de bacias hidrográficas. Revertemos a curva de desmatamento na Amazônia e criamos duas áreas de conservação marinha. #WWF8,"['lançamos', 'processo', 'captação', 'recursos', 'proteção', 'nascentes', 'bacias', 'hidrográficas', 'revertemos', 'curva', 'desmatamento', 'amazônia', 'criamos', 'áreas', 'conservação', 'marinha']",['wwf8'],[]
36,"Estamos fazendo nossa parte. Incluímos a segurança hídrica no cerne de nossas políticas públicas: implementamos o programa #PlantadoresDeRios, que usa ferramentas digitais para proteger as nascentes e rios. #WWF8 https://t.co/U4vVYDhUec","['fazendo', 'incluímos', 'segurança', 'hídrica', 'cerne', 'políticas', 'públicas', 'implementamos', 'programa', 'ferramentas', 'digitais', 'proteger', 'nascentes', 'rios']","['plantadoresderios', 'wwf8']",[]
37,Sabemos que o desafio da sustentabilidade é complexo. Exige diagnóstico preciso e iniciativas consistentes e integradas entre os países. #WWF8,"['sabemos', 'desafio', 'sustentabilidade', 'complexo', 'exige', 'diagnóstico', 'preciso', 'iniciativas', 'consistentes', 'integradas', 'países']",['wwf8'],[]
38,É uma honra para o Brasil sediar o #8ForumMundialDaAgua. Estamos engajados nessa causa urgente da segurança hídrica. Não temos tempo a perder. É nossa missão preservar os recursos hídricos e garantir que a água chegue a quem precisa. Assegurar água é assegurar dignidade. #WWF8 https://t.co/p06B00VGbZ,"['honra', 'brasil', 'sediar', 'engajados', 'causa', 'urgente', 'segurança', 'hídrica', 'perder', 'missão', 'preservar', 'recursos', 'hídricos', 'garantir', 'água', 'chegue', 'precisa', 'assegurar', 'água', 'assegurar', 'dignidade']","['8forummundialdaagua', 'wwf8']",[]
39,"Bom dia! Participo, agora, do 8º Fórum Mundial da Água. Aqui vamos ouvir e aprender com experiências e reflexões de todos os participantes. Sejam bem-vindos. Assista #aovivo https://t.co/zfDul71QAs","['dia', 'participo', '8º', 'fórum', 'mundial', 'água', 'vamos', 'ouvir', 'aprender', 'experiências', 'reflexões', 'participantes', 'bem-vindos', 'assista']",['aovivo'],[]
40,"(AI) #AoVivo No Palácio do #Itamaraty, presidente Michel Temer recebe chefes de delegações participantes do 8º Fórum Mundial da Água (@WaterForum8). Acompanhe: https://t.co/nxTf2L9wUJ  #CompartilhandoÁgua #WWF8 https://t.co/bcaZR9rugQ","['ai', 'palácio', 'presidente', 'michel', 'temer', 'recebe', 'chefes', 'delegações', 'participantes', '8º', 'fórum', 'mundial', 'água', 'acompanhe']","['aovivo', 'itamaraty', 'compartilhandoágua', 'wwf8']",['waterforum8']
41,Milhares de brasileiros estão recebendo títulos de regularização dos seus imóveis. Moradores da cidade e do campo que passam a ser os legítimos proprietários do lugar que vivem. Documentos foram entregues hoje: https://t.co/kGD7K2M3Bv https://t.co/bUIemvW718,"['milhares', 'brasileiros', 'recebendo', 'títulos', 'regularização', 'imóveis', 'moradores', 'cidade', 'campo', 'passam', 'legítimos', 'proprietários', 'vivem', 'documentos', 'entregues', 'hoje']",[],[]
42,"Agora, damos passo adicional, com mais 90 mil famílias que começaram a receber a titulação definitiva de sua terra, de seu lote, no campo e na cidade. https://t.co/3GD9BBrlkF","['damos', 'passo', 'adicional', '90', 'famílias', 'começaram', 'receber', 'titulação', 'definitiva', 'terra', 'lote', 'campo', 'cidade']",[],[]
43,"É com esse espírito que damos continuidade ao mais abrangente programa de regularização de moradias que o Brasil tem visto em muitos anos. Apenas em 2017, meu governo emitiu mais títulos definitivos do que governos anteriores nos últimos 10 anos somados. https://t.co/3kNHNGCKEc","['espírito', 'damos', 'continuidade', 'abrangente', 'programa', 'regularização', 'moradias', 'brasil', 'visto', 'anos', '2017', 'governo', 'emitiu', 'títulos', 'definitivos', 'governos', 'anteriores', 'últimos', '10', 'anos', 'somados']",[],[]
44,"Estamos prestigiando este que é valor fundamental de nossa Constituição: a promoção da dignidade humana. Porque a dignidade humana exige um lar para a família, uma habitação decente, um espaço para o trabalho honesto. https://t.co/ByP2RCoVFe","['prestigiando', 'fundamental', 'constituição', 'promoção', 'dignidade', 'humana', 'dignidade', 'humana', 'exige', 'lar', 'família', 'habitação', 'decente', 'espaço', 'trabalho', 'honesto']",[],[]
45,"Esta cerimônia simboliza mais do que a simples entrega de um documento oficial. Mais uma vez, são milhares de brasileiros que poderão, finalmente, regularizar a situação do imóvel ou da pequena propriedade rural que já ocupam e de que passam a ser os legítimos proprietários. https://t.co/jpfaZHGAyd","['cerimônia', 'simboliza', 'simples', 'entrega', 'documento', 'oficial', 'milhares', 'brasileiros', 'poderão', 'finalmente', 'regularizar', 'situação', 'imóvel', 'pequena', 'propriedade', 'rural', 'ocupam', 'passam', 'legítimos', 'proprietários']",[],[]
46,Estou em Caraguatatuba (SP) para entregar escrituras a proprietários de áreas urbanas e rurais. Acompanhe #aovivo: https://t.co/8ng9a7QPTJ,"['caraguatatuba', 'sp', 'entregar', 'escrituras', 'proprietários', 'áreas', 'urbanas', 'rurais', 'acompanhe']",['aovivo'],[]
47,"Hoje, estamos entregando, em vários estados, cerca de 90 mil títulos de propriedade p/ assentados da reforma agrária e para moradores de áreas ainda não regularizadas nas cidades. Às 15h, participarei em Caraguatatuba/SP da entrega de alguns desses títulos https://t.co/v1eBTNa9Wy https://t.co/Aen3imSh7G","['hoje', 'entregando', 'estados', 'cerca', '90', 'títulos', 'propriedade', 'p', 'assentados', 'reforma', 'agrária', 'moradores', 'áreas', 'regularizadas', 'cidades', '15h', 'participarei', 'caraguatatuba', 'sp', 'entrega', 'desses', 'títulos']",[],[]
48,Os jovens de norte a sul do País contam a partir de agora com uma política efetiva para garantir um futuro melhor e com mais oportunidades: https://t.co/EX6iLybqM5 @SNJuventude https://t.co/CcMbCsqPRV,"['jovens', 'norte', 'sul', 'país', 'contam', 'política', 'efetiva', 'garantir', 'futuro', 'melhor', 'oportunidades']",[],['snjuventude']
49,"Há que proteger, há que estimular, há que valorizar os mais de 50 milhões de jovens em nosso País. O que lançamos hoje é a pedra fundamental de uma política duradoura. #BrasilMaisJovem2018 https://t.co/fCjvnCtLCN","['proteger', 'estimular', 'valorizar', '50', 'milhões', 'jovens', 'país', 'lançamos', 'hoje', 'pedra', 'fundamental', 'política', 'duradoura']",['brasilmaisjovem2018'],[]
50,"O futuro do Brasil depende do investimento que fazemos em nossa juventude. Por isso, é com muito entusiasmo que participo desta cerimônia de lançamento do #BrasilMaisJovem2018. https://t.co/kWd0m69bWv","['futuro', 'brasil', 'depende', 'investimento', 'juventude', 'entusiasmo', 'participo', 'cerimônia', 'lançamento']",['brasilmaisjovem2018'],[]
51,(AI) #AoVivo Presidente Michel Temer participa do lançamento do #BrasilMaisJovem2018. Assista: https://t.co/3oYlCnSjNC @SNJuventude,"['ai', 'presidente', 'michel', 'temer', 'participa', 'lançamento', 'assista']","['aovivo', 'brasilmaisjovem2018']",['snjuventude']
52,"Nesses 22 meses de governo, resolvemos enfrentar os grandes desafios do Brasil. Fizemos reformas há muito tempo necessárias e levamos adiante projetos abandonados. Vamos continuar trabalhando para uma vida melhor em nossas cidades, em nosso País. https://t.co/0XeWr2aSIh","['nesses', '22', 'governo', 'resolvemos', 'enfrentar', 'desafios', 'brasil', 'fizemos', 'reformas', 'necessárias', 'levamos', 'adiante', 'projetos', 'abandonados', 'vamos', 'continuar', 'trabalhando', 'vida', 'melhor', 'cidades', 'país']",[],[]
53,"A retomada das obras do BRT de Goiânia que anunciamos hoje é o tipo de investimento que tem impacto direto na qualidade de vida das pessoas. Ela estava paralisada e, quando entregue, vai melhorar o transporte público e diminuir o tempo de deslocamento da população. https://t.co/XCzQhKvrdq","['retomada', 'obras', 'brt', 'goiânia', 'anunciamos', 'hoje', 'investimento', 'impacto', 'direto', 'qualidade', 'vida', 'pessoas', 'paralisada', 'entregue', 'melhorar', 'transporte', 'público', 'diminuir', 'deslocamento', 'população']",[],[]
54,(AI) #AoVivo Presidente Michel Temer participa da cerimônia de anúncio de retomada das obras do BRT de Goiânia (GO). Assista: https://t.co/ysaQoUqRIy,"['ai', 'presidente', 'michel', 'temer', 'participa', 'cerimônia', 'anúncio', 'retomada', 'obras', 'brt', 'goiânia', 'go', 'assista']",['aovivo'],[]
55,O ministro @Raul_Jungmann estará no Rio de Janeiro para acompanhar as investigações sobre a morte da vereadora Marielle Franco e o motorista Anderson. Trata-se de um atentado ao estado de direito e à democracia. https://t.co/X6WwXVRjrX,"['ministro', 'rio', 'janeiro', 'acompanhar', 'investigações', 'morte', 'vereadora', 'marielle', 'franco', 'motorista', 'anderson', 'trata-se', 'atentado', 'direito', 'democracia']",[],['raul_jungmann']
56,"Pedi ao ministro @Raul_Jungmann para colocar a @policiafederal à disposição para auxiliar o interventor do estado do Rio de Janeiro, general Walter Braga Neto, na investigação. Esse crime não ficará impune.","['pedi', 'ministro', 'colocar', 'disposição', 'auxiliar', 'interventor', 'rio', 'janeiro', 'general', 'walter', 'braga', 'neto', 'investigação', 'crime', 'ficará', 'impune']",[],"['raul_jungmann', 'policiafederal']"
57,"Lamento esse ato de extrema covardia contra a vereadora Marielle Franco. Solidarizo-me com familiares e amigos, e acompanho a apuração dos fatos para a punição dos autores desse crime.","['lamento', 'ato', 'extrema', 'covardia', 'vereadora', 'marielle', 'franco', 'solidarizo-me', 'familiares', 'amigos', 'acompanho', 'apuração', 'fatos', 'punição', 'autores', 'crime']",[],[]
58,Assinei hoje decreto que regulamenta a Política Nacional de Biocombustíveis. Lei prevê a expansão do uso de etanol e biodiesel na matriz energética do País. Nosso governo sabe que cuidar do meio ambiente é garantir o futuro: https://t.co/Zh0Qg3rM7n https://t.co/o3lcOsAS6C,"['assinei', 'hoje', 'decreto', 'regulamenta', 'política', 'nacional', 'biocombustíveis', 'lei', 'prevê', 'expansão', 'uso', 'etanol', 'biodiesel', 'matriz', 'energética', 'país', 'governo', 'cuidar', 'ambiente', 'garantir', 'futuro']",[],[]
59,RT @Minas_Energia: Temer assina decreto que regula Política Nacional de Biocombustíveis // Leia mais em: https://t.co/WV8Jrf6xnj,"['rt', 'temer', 'assina', 'decreto', 'regula', 'política', 'nacional', 'biocombustíveis', 'leia']",[],['minas_energia']
60,"Com o #RenovaBio, damos previsibilidade a plantadores, fornecedores, usineiros, distribuidores – a todos os envolvidos no processo produtivo. É mais segurança para quem investe, para quem gera riqueza e empregos em nosso campo. https://t.co/eAHkY7iWAO","['damos', 'previsibilidade', 'plantadores', 'fornecedores', 'usineiros', 'distribuidores', 'envolvidos', 'processo', 'produtivo', 'segurança', 'investe', 'gera', 'riqueza', 'empregos', 'campo']",['renovabio'],[]
61,"Disso trata a Política Nacional de Biocombustíveis, o #RenovaBio. Plano que promove a segurança energética e protege o meio ambiente. Se o Brasil é, hoje, referência internacional no combate à mudança do clima, muito se deve a nossa indústria de biocombustíveis. https://t.co/OPGM42lDAx","['trata', 'política', 'nacional', 'biocombustíveis', 'plano', 'promove', 'segurança', 'energética', 'protege', 'ambiente', 'brasil', 'hoje', 'referência', 'internacional', 'combate', 'mudança', 'clima', 'indústria', 'biocombustíveis']",['renovabio'],[]
62,"Sempre digo que a agropecuária é motivo de orgulho. O setor cresceu 13% em 2017, contribuição decisiva para a retomada do crescimento, o que se traduz em tecnologia, em emprego e em desenvolvimento. Por isso, não podemos descansar: é preciso fazer sempre mais e melhor. https://t.co/G0nVZczrYx","['digo', 'agropecuária', 'motivo', 'orgulho', 'setor', 'cresceu', '13', '2017', 'contribuição', 'decisiva', 'retomada', 'crescimento', 'traduz', 'tecnologia', 'emprego', 'desenvolvimento', 'podemos', 'descansar', 'preciso', 'melhor']",[],[]
63,"Este evento é uma injeção de otimismo, é prova cabal de que estamos na vanguarda da agroindústria e dos biocombustíveis. É a união de esforços entre todos aqueles que fazem do setor sucroalcooleiro um dos mais modernos de nossa agricultura, de nossa economia. https://t.co/S0sV98FLDN","['evento', 'injeção', 'otimismo', 'prova', 'cabal', 'vanguarda', 'agroindústria', 'biocombustíveis', 'união', 'esforços', 'setor', 'sucroalcooleiro', 'modernos', 'agricultura', 'economia']",[],[]
64,"Já estou em Ribeirão Preto (SP) para participar da Conferência “Abertura da Safra de Cana, Açúcar e Etanol 2018/19”. Assista #aovivo: https://t.co/QX3SslhgyL #aberturadesafracana","['ribeirão', 'preto', 'sp', 'participar', 'conferência', 'abertura', 'safra', 'cana', 'açúcar', 'etanol', '2018/19', 'assista']","['aovivo', 'aberturadesafracana']",[]
65,"Nestes 22 meses de governo, tiramos o País da recessão e trouxemos mais otimismo para todos. Eu afirmo: O Brasil voltou e está crescendo. Não há como recuar: https://t.co/bfJatociTZ https://t.co/NcJCQD1ny5","['nestes', '22', 'governo', 'tiramos', 'país', 'recessão', 'trouxemos', 'otimismo', 'afirmo', 'brasil', 'voltou', 'crescendo', 'recuar']",[],[]
